2014-11	3627741619075.0	19.4596	11.97986704274765	9.9933	1.4607776403427124	6.841078641877915	2	2808.819	2508.325	3533.705	1.186924903639439
2014-12	10016975627958.0	43.2019	25.807501302148705	12.9101	1.887848973274231	6.83851715270334	2	3533.705	2808.819	3434.39	1.1057652264873694
2015-1	7003939966871.0	26.2506	-2.8105062533516523	12.6329	1.840941309928894	6.862672153965551	1	3434.39	3533.705	3572.843	1.0055225643525907
2015-2	3487824463277.0	12.8883	4.031370927588296	12.981	1.878701090812683	6.91580892437775	2	3572.843	3434.39	4051.204	1.086093590983003
2015-3	8733484946315.0	31.131000000000004	13.388805497470791	14.6991	2.03462815284729	7.224450772447462	2	4051.204	3572.843	4749.886	1.1530141230537572
2015-4	13597587196728.0	43.145700000000005	17.246280365047028	17.0399	2.2577571868896484	7.5472685570428695	2	4749.886	4051.204	4840.829	1.093119934789107
2015-5	12110737565875.0	34.64349999999999	1.9146354249343966	16.834	2.221872091293335	7.576477268935007	1	4840.829	4749.886	4472.9976	0.9704155327562038
2015-6	14354494689537.0	41.624300000000005	-7.598520831865785	16.5523	2.178095817565918	7.599441131153347	0	4472.9976	4840.829	3816.6993	0.8879409839007609
2015-7	12166460560816.0	40.94989999999999	-14.67244918709546	14.1498	1.9257856607437134	7.347536416889218	0	3816.6993	4472.9976	3366.5359	0.8675455619775976
2015-8	6542992652257.0	22.8192	-11.794573389630159	12.0981	1.621266484260559	7.480961155703286	0	3366.5359	3816.6993	3202.9475	0.91607480210781
2015-9	3493767794350.0	13.4914	-4.859250127111359	11.5963	1.5555000305175781	7.473840937795053	1	3202.9475	3366.5359	3534.0788	1.0245814515482703
2015-10	3722381175148.0	12.774599999999998	10.33833055334188	13.0007	1.6726535558700562	7.7599823536559684	2	3534.0788	3202.9475	3566.4122	1.0552147623560362
2015-11	5852576451685.0	18.3988	0.9149031991024126	13.096	1.6678661108016968	7.851955907605384	1	3566.4122	3534.0788	3731.0047	1.0274833278426951
2015-12	4535081044751.0	13.947400000000002	4.615072256650521	13.6746	1.7408597469329834	7.855081320159223	0	3731.0047	3566.4122	2946.0902	0.9088814743587942
2016-1	2647189141269.0	10.095900000000002	-21.0376175618326	11.0275	1.3892496824264526	7.907355761875174	0	2946.0902	3731.0047	2877.4666	0.8781976033969862
2016-2	1681359748025.0	7.0081	-2.3293108948259644	10.7828	1.3545246124267578	7.960544862362196	2	2877.4666	2946.0902	3218.0879	1.0451435181930617
2016-3	3268458384850.0	12.561900000000003	11.837541398395368	11.8915	1.4676095247268677	8.102665531981811	2	3218.0879	2877.4666	3156.7451	1.0474049254787194
2016-4	2257641432728.0	8.432400000000001	-1.9061878328432202	11.9365	1.399923324584961	8.52736718335938	1	3156.7451	3218.0879	3169.5598	0.9924314620213147
2016-5	1719464428149.0	6.4434000000000005	0.4059466188765182	11.987	1.392290472984314	8.609535832341772	1	3169.5598	3156.7451	3153.921	0.9995525878998563
2016-6	2046811350865.0	6.8086	-0.49340605594505593	11.984	1.4130685329437256	8.480823589100362	1	3153.921	3169.5598	3203.9304	1.0054073634145546
